composition,Eg (eV),en_min,en_max,en_weighted_mean,en_spread,en_weighted_std
GaSb,0.8,1.81,2.05,1.93,0.23999999999999977,0.11999999999999988
CdP4,1.0,1.69,2.19,2.09,0.5,0.19999999999999998
TlCr5SSe7,0.71,1.62,2.58,2.1678571428571423,0.96,0.44576064319364056
GaSe,2.01,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
Sn2BiS2I3,0.9,1.96,2.66,2.385,0.7000000000000002,0.3157134776977379
Cu0.35In1.65Se2.65,1.19,,,,,
Ba4Ge3S9Cl2,2.91,0.89,3.16,2.173888888888889,2.27,0.7491931874348334
CdSe,1.82,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
BiSeBr,1.96,2.02,2.96,2.5100000000000002,0.94,0.3847943173523573
Zn0.85S0.85Ga0.15P0.15,2.9,,,,,
NiS2,0.64,1.91,2.58,2.356666666666667,0.6700000000000002,0.3158410289299913
Na8Eu2Ge4S12,2.15,0.93,2.58,1.8784615384615386,1.65,0.7362153338198542
CaGd2S4,2.55,1.0,2.58,1.9600000000000002,1.58,0.7185700085189036
Ho2S3,0.5,1.23,2.58,2.04,1.35,0.6613622305514582
K3Cu3Th2S7,2.49,0.82,2.58,2.016923076923077,1.7600000000000002,0.7102695546316811
CuGaS2,2.5,1.81,2.58,2.2175000000000002,0.77,0.3638938718912425
K4Nb2S11,2.35,0.82,2.58,2.050588235294118,1.7600000000000002,0.7493720554628726
MoTe2,1.2,2.1,2.16,2.12,0.06000000000000005,0.02828427124746193
IrSe2,1.0,2.2,2.55,2.433333333333333,0.34999999999999964,0.16499158227686092
CdS,2.39,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
K2ZnSn3S8,2.15,0.82,2.58,2.1292857142857144,1.7600000000000002,0.6192906574197184
Ga2Se3,2.05,1.81,2.55,2.254,0.7399999999999998,0.3625244819319102
TlSe,0.74,1.62,2.55,2.085,0.9299999999999997,0.46499999999999986
Ir2Sn3Se3,0.43,1.96,2.55,2.24125,0.5899999999999999,0.25658514668624127
Zn0.5Cd0.5Se,3.0,,,,,
CuZr1.86S4,1.26,,,,,
ZnS,3.63,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
Hg0.8Cd0.2Se,1.3,,,,,
BaHgSe2,1.56,0.89,2.55,1.9975,1.6599999999999997,0.6776936992476762
La3GaGe0.5S7,2.54,,,,,
CeF3,4.85,1.12,3.98,3.2649999999999997,2.86,1.2384163274117472
Cu3GdSe3,0.14,1.2,2.55,2.0785714285714283,1.3499999999999999,0.46817056023354103
Ce2O2FeSe2,0.64,1.12,3.44,2.292857142857143,2.32,0.904713281901498
Dy4GaSbS9,2.58,1.22,2.58,2.1306666666666665,1.36,0.5912525311197877
GaSe,2.12,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
Ru2Si3,0.7,1.9,2.2,2.02,0.30000000000000027,0.14696938456699082
CdP2,2.13,1.69,2.19,2.0233333333333334,0.5,0.23570226039551584
AgIn3Te5,0.68,1.78,2.1,1.9744444444444444,0.32000000000000006,0.14690216783145255
CdSb,0.48,1.69,2.05,1.8699999999999999,0.3599999999999999,0.17999999999999994
InP2S4,2.75,1.78,2.58,2.3542857142857145,0.8,0.2897218933912384
Zn0.55S0.55Ga0.45P0.45,2.4,,,,,
PbSeO4,4.3,2.33,3.44,3.106666666666667,1.1099999999999999,0.4756632795955092
ZnSnP2,1.45,1.65,2.19,1.9975,0.54,0.22151467220028567
Ba3SnSb2Se8,0.97,0.89,2.55,2.0807142857142855,1.6599999999999997,0.6563803806343029
LiAlB14,2.05,0.98,2.04,1.9468750000000001,1.06,0.27038673113708817
Ga0.2In0.8As,0.5,,,,,
AgS,1.4,1.93,2.58,2.255,0.6500000000000001,0.32500000000000007
Tb2Mo3O12,1.41,1.1,3.44,2.938823529411765,2.34,0.8259175457559569
LaB6,4.1,1.1,2.04,1.9057142857142857,0.94,0.3289314797451696
NaAlGeS4,3.6,0.93,2.58,2.1242857142857146,1.65,0.6017321934657155
CdSb,0.54,1.69,2.05,1.8699999999999999,0.3599999999999999,0.17999999999999994
Ag2NbP2S8,2.02,1.6,2.58,2.3446153846153845,0.98,0.3269113120055037
LaGaO3,4.4,1.1,3.44,2.646,2.34,0.9980300596675432
Na0.5Pb1.75GeSe4,1.6,,,,,
As2S3,2.5,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
InP,1.25,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
CuGaS2,2.38,1.81,2.58,2.2175000000000002,0.77,0.3638938718912425
InAs,0.36,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
CaO,7.0,1.0,3.44,2.2199999999999998,2.44,1.22
Ba4CuGa5S12,2.82,0.89,2.58,2.066818181818182,1.69,0.6416412645682119
CsCdBO3,2.58,0.79,3.44,2.473333333333333,2.65,1.0358839488840221
Ga0.3P0.3Zn0.7Se0.7,2.15,,,,,
SmSnTe2,0.52,1.17,2.1,1.8325,0.9300000000000002,0.3867411925306122
ThO2,3.5,3.44,3.44,3.44,0.0,0.0
BaTiO3,2.96,0.89,3.44,2.55,2.55,1.1092339699089637
RuAsS,1.2,2.18,2.58,2.3200000000000003,0.3999999999999999,0.18402898322456343
SbSI,1.85,2.05,2.66,2.43,0.6100000000000003,0.27067816067549066
CeIn3S6,1.11,1.12,2.58,2.194,1.46,0.5061264664093353
NiP2,0.5,1.91,2.19,2.0966666666666667,0.28,0.13199326582148888
AgTlSe2,0.72,1.62,2.55,2.1624999999999996,0.9299999999999997,0.40270181275976386
GaS,2.5,1.81,2.58,2.1950000000000003,0.77,0.385
CdS,2.41,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
CuCd2InTe4,0.85,1.69,2.1,1.9325,0.41000000000000014,0.17823790281531035
GeAs2,1.1,2.01,2.18,2.1233333333333335,0.17000000000000037,0.08013876853447556
GeSe,1.1,2.01,2.55,2.28,0.54,0.27
KBiSe2,0.61,0.82,2.55,1.9849999999999999,1.73,0.7065585609133895
CdSe,1.83,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
AgSbS2,1.99,1.93,2.58,2.285,0.6500000000000001,0.29803523281652466
GeS,1.74,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
SrSe,4.42,0.95,2.55,1.75,1.5999999999999999,0.7999999999999999
PdP2,0.65,2.19,2.2,2.1933333333333334,0.010000000000000231,0.004714045207910426
Ba4Ga4SnSe12,2.16,0.89,2.55,2.064761904761905,1.6599999999999997,0.6405475265636796
Na2GeIn2Se6,2.47,0.93,2.55,2.066363636363636,1.6199999999999997,0.6144661056895833
Ba2In2S5,2.47,0.89,2.58,2.026666666666667,1.69,0.686100089879992
BaCuSbS3,2.0,0.89,2.58,2.0966666666666667,1.69,0.6052180506965146
Na2ZnGe2S6,3.25,0.93,2.58,2.091818181818182,1.65,0.6279956308738893
InSe,1.17,1.78,2.55,2.165,0.7699999999999998,0.3849999999999999
Sb2S3,1.67,2.05,2.58,2.368,0.5300000000000002,0.25964591273501697
GeSe2,2.49,2.01,2.55,2.3699999999999997,0.54,0.25455844122715715
K3Cr2P3S12,1.35,0.82,2.58,2.1655,1.7600000000000002,0.6326806066254916
CdSe,1.9,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
YClMoO4,3.82,1.22,3.44,2.9,2.2199999999999998,0.8109958604791306
ReSi2,0.12,1.9,1.9,1.8999999999999997,0.0,2.220446049250313e-16
As2S3,2.56,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
Ag2MoI4O14,3.06,1.93,3.44,3.0866666666666664,1.51,0.5349885030659055
Cd3As2,0.53,1.69,2.18,1.886,0.4900000000000002,0.24004999479275155
HoN,1.88,1.23,3.04,2.135,1.81,0.905
GeS,1.77,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
CdSnAs2,0.5,1.69,2.18,2.0025,0.4900000000000002,0.20154093876927345
In0.99As0.99Ga0.01P0.01,0.3,,,,,
SmP,1.09,1.17,2.19,1.68,1.02,0.51
CaF2,10.0,1.0,3.98,2.986666666666667,2.98,1.4047854719572743
CuCl,3.21,1.9,3.16,2.5300000000000002,1.2600000000000002,0.6300000000000001
Zn3P2S8,3.07,1.65,2.58,2.3053846153846154,0.9300000000000002,0.38415973009264276
GaP,2.75,1.81,2.19,2.0,0.3799999999999999,0.18999999999999995
Ga0.58As0.58Zn0.42Se0.42,1.67,,,,,
CsYCdSe3,2.58,0.79,2.55,1.8916666666666666,1.7599999999999998,0.7077762515246059
In2GeTe3,0.7,1.78,2.1,1.9783333333333335,0.32000000000000006,0.14380735570740308
PdPS,1.38,2.19,2.58,2.3233333333333337,0.3900000000000001,0.18153665072253472
Na2Ga2SnS6,2.2,0.93,2.58,2.083636363636364,1.65,0.6255945932001988
Fe2P3B1O12,3.52,1.83,3.44,2.9749999999999996,1.6099999999999999,0.6641473230140031
ReO3,2.3,1.9,3.44,3.055,1.54,0.6668395609140177
Pb2BiS2I3,1.6,2.02,2.66,2.4775,0.6400000000000001,0.2161452058223823
Li3AlP2,2.75,0.98,2.19,1.4883333333333333,1.21,0.5438571095017105
Cs2Sn3Sb2S10,2.34,0.79,2.58,2.1976470588235295,1.79,0.5758832542202886
TlHg6S4Br5,3.03,1.62,2.96,2.42125,1.3399999999999999,0.4513019360694124
Rb3Sb,1.0,0.82,2.05,1.1275,1.23,0.5326056233274297
Ce2YbCuSe5,1.05,1.1,2.55,1.9988888888888892,1.4499999999999997,0.6566995667637174
La3CuGeSe7,2.0,1.1,2.55,2.0883333333333334,1.4499999999999997,0.6099157501017842
RbYTe2O6,3.6,0.82,3.44,2.688,2.62,0.9863549057007828
CuInTe2,0.95,1.78,2.1,1.97,0.32000000000000006,0.13674794331177348
LiIO3,4.37,0.98,3.44,2.7920000000000003,2.46,0.9550371720514338
CsCd4Ga5Se12,2.21,0.79,2.55,2.1454545454545455,1.7599999999999998,0.4858706082218642
In0.5P0.5Ga0.5As0.5,1.75,,,,,
ZnS,3.64,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
Cd6P7,0.85,1.69,2.19,1.959230769230769,0.5,0.24925925763107154
Ag2S,1.03,1.93,2.58,2.1466666666666665,0.6500000000000001,0.3064129385141707
Sb2Se3,1.1,2.05,2.55,2.35,0.5,0.24494897427831783
HgS,2.1,2.0,2.58,2.29,0.5800000000000001,0.29000000000000004
CdGa2Se4,2.25,1.69,2.55,2.2157142857142857,0.8599999999999999,0.38777228748168097
Cs5BiP4Se12,1.85,0.79,2.55,2.0604545454545455,1.7599999999999998,0.7075853772624914
CdIO3Cl,4.3,1.69,3.44,2.9716666666666662,1.75,0.6368258963187837
Eu4Te7,0.31,1.2,2.1,1.7727272727272727,0.9000000000000001,0.43294112362875126
V3As2O9,0.76,1.63,3.44,2.8721428571428573,1.81,0.7786910130966911
GdIn3S6,1.13,1.2,2.58,2.202,1.3800000000000001,0.4894445831756646
In0.8P0.8Ga0.2As0.2,1.4,,,,,
Li8GeN4,2.61,0.98,3.04,1.693076923076923,2.06,0.93747110409117
NaNbSe2O7,3.65,0.93,3.44,2.8827272727272724,2.51,0.8449754263139136
CdS,2.52,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
Pb0.85Sn0.15Te,0.1,,,,,
AlSb,1.6,1.61,2.05,1.83,0.4399999999999997,0.21999999999999986
TlBr,3.02,1.62,2.96,2.29,1.3399999999999999,0.6699999999999999
AgSbSe2,0.62,1.93,2.55,2.2699999999999996,0.6199999999999999,0.28319604517012587
BiI3,1.81,2.02,2.66,2.5,0.6400000000000001,0.2771281292110204
EuVO4,3.44,1.2,3.44,2.765,2.24,0.962630943473839
CsRbP2Se8,2.41,0.79,2.55,2.1991666666666667,1.7599999999999998,0.6372265208612153
Na2In2SiS6,3.27,0.93,2.58,2.0727272727272728,1.65,0.6293444050480541
NaScSe2O6,5.5,0.93,3.44,2.803,2.51,0.9029401973552843
MoTe2,1.1,2.1,2.16,2.12,0.06000000000000005,0.02828427124746193
As2Se3,1.73,2.18,2.55,2.402,0.36999999999999966,0.18126224096595503
CdP4,0.91,1.69,2.19,2.09,0.5,0.19999999999999998
Ba6Al4B14O33,3.44,0.89,3.44,2.6992982456140355,2.55,0.9231731312965077
Mg3B50C8,2.7,1.31,2.55,2.0709836065573772,1.2399999999999998,0.24363843755829082
InP,1.45,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
BaCdSnS4,2.3,0.89,2.58,2.1228571428571428,1.69,0.6058928308281751
ZnSe,2.7,1.65,2.55,2.0999999999999996,0.8999999999999999,0.44999999999999996
PbI2,2.56,2.33,2.66,2.5500000000000003,0.33000000000000007,0.1555634918610405
Zn0.75Cd0.25Se,3.2,,,,,
Li4Rb3B7O14,6.53,0.82,3.44,2.4578571428571427,2.62,1.0608398194114792
AgInTe2,0.93,1.78,2.1,1.9775,0.32000000000000006,0.13348689074212497
AsTe,0.74,2.1,2.18,2.14,0.08000000000000007,0.040000000000000036
Pb2O3,1.67,2.33,3.44,2.996,1.1099999999999999,0.5437867228978654
K10Sn3P8Se24,1.82,0.82,2.55,2.062222222222222,1.73,0.6880467971451711
Sm2ZrSe5,1.41,1.17,2.55,2.0525,1.38,0.6439283733459801
Ba5Ga2Se8,2.51,0.89,2.55,1.898,1.6599999999999997,0.7526238547021126
Ce15B8N25,3.5,1.12,3.04,2.2733333333333334,1.92,0.8549203991535639
In0.1As0.1Ga0.9P0.9,2.25,,,,,
Sn0.5GaZn3.5O6,2.99,,,,,
Cu2Se,1.3,1.9,2.55,2.1166666666666667,0.6499999999999999,0.30641293851417056
CuIn5S8,1.34,1.78,2.58,2.245714285714286,0.8,0.3871085909980426
BaGa2GeSe6,2.81,0.89,2.55,2.182,1.6599999999999997,0.5280303021607755
Ga0.25Al0.75As,2.42,,,,,
Cs2Cu3DyTe4,1.38,0.79,2.1,1.69,1.31,0.5143539637253708
LiI,5.9,0.98,2.66,1.82,1.6800000000000002,0.8400000000000001
Rb1.54Cd1.54Bi2.46S6,1.33,,,,,
Cu2CdSnS4,1.4,1.69,2.58,2.22125,0.8900000000000001,0.36600674515642473
CuGaSe2,1.36,1.81,2.55,2.2024999999999997,0.7399999999999998,0.34895379350280736
Pb2V3Se5O18,3.14,1.63,3.44,3.007857142857143,1.81,0.6274685942218096
Li2In2GeSe6,2.3,0.98,2.55,2.075454545454545,1.5699999999999998,0.5977284825428475
GaP,2.78,1.81,2.19,2.0,0.3799999999999999,0.18999999999999995
ZnTe,2.23,1.65,2.1,1.875,0.4500000000000002,0.2250000000000001
Fe2Te3,0.34,1.83,2.1,1.9920000000000002,0.27,0.13227244611029162
LiIO3,4.0,0.98,3.44,2.7920000000000003,2.46,0.9550371720514338
SrTiO3,4.1,0.95,3.44,2.5620000000000003,2.49,1.0913917720049018
CuGaInS3.5,1.84,,,,,
KAg2SbS3,2.1,0.82,2.58,2.067142857142857,1.7600000000000002,0.5833821165218823
Tl2Hg3Se4,1.57,1.62,2.55,2.1599999999999997,0.9299999999999997,0.37541088600802885
RbSbS2,2.13,0.82,2.58,2.0075,1.7600000000000002,0.7189358455383902
La2YbCuSe5,1.15,1.1,2.55,1.9944444444444445,1.4499999999999997,0.6626732244999307
In2S3,2.0,1.78,2.58,2.2600000000000002,0.8,0.3919183588453085
NaAsS2,2.33,0.93,2.58,2.0675,1.65,0.6767338841819581
Ag0.4Cd0.5In2.2Te4,0.19,,,,,
Cs2Hg3S4,2.8,0.79,2.58,1.9888888888888887,1.79,0.6890161172835823
GaSe,2.13,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
ZnO,3.44,1.65,3.44,2.545,1.79,0.895
BiSeI,1.32,2.02,2.66,2.41,0.6400000000000001,0.2794041278626117
MgSe,5.63,1.31,2.55,1.93,1.2399999999999998,0.6199999999999999
CdIn2Te4,1.44,1.69,2.1,1.95,0.41000000000000014,0.17541786844967816
In4S5,0.9,1.78,2.58,2.2244444444444444,0.8,0.39752319599996266
Gd2Mn4S7,1.44,1.2,2.58,2.050769230769231,1.3800000000000001,0.5825205382772293
YbClWO4,4.23,1.1,3.44,2.9114285714285715,2.34,0.8250269012311671
Ba3Ta5O14N,2.8,0.89,3.44,2.6682608695652172,2.55,1.0381239440699832
PbCdP4O12,4.87,1.69,3.44,3.0033333333333334,1.75,0.6285963198534759
Sr2SmTaO6,3.38,0.95,3.44,2.521,2.49,1.1345082635221304
CsYbZnSe3,1.97,0.79,2.55,1.865,1.7599999999999998,0.7296974258782425
LiGaSe2,3.34,0.98,2.55,1.9725,1.5699999999999998,0.6477798622989139
HfS3,3.1,1.3,2.58,2.2600000000000002,1.28,0.5542562584220407
Hg4As2HfCl6,2.47,1.3,3.16,2.5092307692307694,1.86,0.6359301066876107
CdSb,0.58,1.69,2.05,1.8699999999999999,0.3599999999999999,0.17999999999999994
KBaSbSe3,2.04,0.82,2.55,1.9016666666666666,1.73,0.7611924125271408
BiSCl,1.93,2.02,3.16,2.5866666666666664,1.1400000000000001,0.46542692468552166
RbMn4In5Se12,1.76,0.82,2.55,2.1145454545454543,1.73,0.512823975406831
MnSe,2.5,1.55,2.55,2.05,0.9999999999999998,0.4999999999999999
Cu0.15In1.85Se2.85,1.32,,,,,
KUO3Cl,2.37,0.82,3.44,2.8600000000000003,2.62,1.0257485071887749
CsTb9Cd4Se18,1.95,0.79,2.55,1.9796875,1.7599999999999998,0.674775353242655
GeAs,1.65,2.01,2.18,2.0949999999999998,0.17000000000000037,0.08500000000000019
Cd3MoTe2O10,3.81,1.69,3.44,2.864375,1.75,0.7548010395958659
ZnSnAs2,0.6,1.65,2.18,1.9925000000000002,0.5300000000000002,0.21718367802392527
ZnIn2S4,2.99,1.65,2.58,2.218571428571429,0.9300000000000002,0.41926563592713845
GaSb,0.81,1.81,2.05,1.93,0.23999999999999977,0.11999999999999988
Pb0.7Ge0.3Se,0.4,,,,,
CsInGeS4,2.4,0.79,2.58,2.1285714285714286,1.79,0.6259262524206728
BiTeI,0.46,2.02,2.66,2.2600000000000002,0.6400000000000001,0.284722086720835
GaTe,1.5,1.81,2.1,1.955,0.29000000000000004,0.14500000000000002
Cs2Cu2Sb2S5,1.6,0.79,2.58,2.0345454545454547,1.79,0.6482194302487901
Pb2H2P2O6,3.97,2.19,3.44,2.84,1.25,0.6016920585593042
Na7.36Ga7.24Sn4.78Se24,1.5,,,,,
GaTe,1.7,1.81,2.1,1.955,0.29000000000000004,0.14500000000000002
CeN,0.7,1.12,3.04,2.08,1.92,0.96
KYTe2O6,3.8,0.82,3.44,2.688,2.62,0.9863549057007828
Rb4Ti3S14,1.59,0.82,2.58,2.0961904761904764,1.7600000000000002,0.7144660089917051
BaGa2S4,4.13,0.89,2.58,2.1185714285714288,1.69,0.6037366637729346
CsCd4In5Se12,1.62,0.79,2.55,2.1386363636363637,1.7599999999999998,0.4907165026269375
La2MoO5,1.0,1.1,3.44,2.695,2.34,1.0092943079201429
BaZnSiSe4,2.71,0.89,2.55,2.091428571428571,1.6599999999999997,0.599533832512003
Pr4Te7,0.46,1.13,2.1,1.747272727272727,0.9700000000000002,0.46661432213320975
TeO2,3.0,2.1,3.44,2.9933333333333336,1.3399999999999999,0.6316820578599823
CdGa2S4,3.4,1.69,2.58,2.232857142857143,0.8900000000000001,0.4025530767387535
KV2I3O13,2.3,0.82,3.44,2.988421052631579,2.62,0.7734833251555128
Cd3P2,0.55,1.69,2.19,1.89,0.5,0.2449489742783178
GaSe,2.2,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
CaMg2N2,3.25,1.0,3.04,1.94,2.04,0.9052513463121721
MgSe,6.0,1.31,2.55,1.93,1.2399999999999998,0.6199999999999999
Pr2.48Tb0.52Ga1.67S7,2.61,,,,,
Zn3In2S6,3.05,1.65,2.58,2.180909090909091,0.9300000000000002,0.4392856710916557
Pb2Bi5.9La2.1S14,1.0,,,,,
TlAsSe2,1.4,1.62,2.55,2.225,0.9299999999999997,0.3805587996617604
CsYbZnSe3,2.1,0.79,2.55,1.865,1.7599999999999998,0.7296974258782425
Cd3P2,0.52,1.69,2.19,1.89,0.5,0.2449489742783178
PbSbO2I,2.48,2.05,3.44,2.784,1.3900000000000001,0.5693715834145571
Ba8Ga10Si36,0.31,0.89,1.9,1.7337037037037035,1.0099999999999998,0.35351303761539027
Bi2O3,2.8,2.02,3.44,2.872,1.42,0.6956550869504226
Pb0.83Sn0.17Te,0.15,,,,,
KNb3Se2O12,3.46,0.82,3.44,2.888888888888889,2.62,0.8543476321399912
ZnO,3.49,1.65,3.44,2.545,1.79,0.895
Tl3AsSe3,1.3,1.62,2.55,2.0985714285714288,0.9299999999999997,0.43178792980643926
CdGa2Se4,2.1,1.69,2.55,2.2157142857142857,0.8599999999999999,0.38777228748168097
CeMn0.5OSe,2.01,,,,,
InSe,1.35,1.78,2.55,2.165,0.7699999999999998,0.3849999999999999
As2S3,2.36,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
ThOS,2.22,2.58,3.44,3.01,0.8599999999999999,0.42999999999999994
Tl4Nb2S11,1.8,1.6,2.58,2.2388235294117647,0.98,0.4619890799949736
SmTe,0.22,1.17,2.1,1.635,0.9300000000000002,0.4650000000000001
Hg4As2.5InBr3.5,1.71,,,,,
Li4.5Fe0.5TeO6,3.25,,,,,
Bi25FeO39,2.8,1.83,3.44,2.869076923076923,1.6099999999999999,0.6996168689458606
Hg0.2Zn0.8Te,1.46,,,,,
CdO,2.3,1.69,3.44,2.565,1.75,0.875
Bi2Te0.1Se2.9,0.78,,,,,
PbSbBS4,1.8,2.04,2.58,2.391428571428572,0.54,0.23485123384989134
ZnGa2Se4,1.72,1.65,2.55,2.21,0.8999999999999999,0.3956910771946071
CuBiP2Se6,1.2,1.9,2.55,2.3600000000000003,0.6499999999999999,0.2452753554680942
Pb10B3O13Br3,3.25,2.04,3.44,2.862758620689655,1.4,0.5641343478513638
AgGaS2,2.62,1.81,2.58,2.225,0.77,0.35752622281449514
AgBiP2S6,1.7,1.93,2.58,2.3810000000000002,0.6500000000000001,0.253828682382429
SrThP2S8,3.02,0.95,2.58,2.360909090909091,1.6300000000000001,0.4703084973128044
UO2,2.18,3.44,3.44,3.44,0.0,0.0
CuGaSe2,1.7,1.81,2.55,2.2024999999999997,0.7399999999999998,0.34895379350280736
DyB6,3.3,1.22,2.04,1.922857142857143,0.8200000000000001,0.28694022701174376
K1.25Pb3.5Bi7.25Se15,0.53,,,,,
K2Cd2Te3,1.93,0.82,2.1,1.6171428571428572,1.2800000000000002,0.5319697705083382
Gd4GaSbS9,2.41,1.2,2.58,2.1253333333333333,1.3800000000000001,0.5994760675419458
NdCuOTe,2.26,1.14,3.44,2.145,2.3,0.8290205063808735
CsBiS2,1.46,0.79,2.58,1.9925000000000002,1.79,0.7309368987812833
CdSiAs2,1.47,1.69,2.18,1.9875,0.4900000000000002,0.20632195714465304
ZnS,3.88,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
OsTe2,0.3,2.1,2.2,2.1333333333333333,0.10000000000000009,0.04714045207910321
PbBiBO4,3.2,2.02,3.44,2.8785714285714286,1.42,0.6548812012534044
Rb2Hg3Sn2S8,2.48,0.82,2.58,2.146666666666667,1.7600000000000002,0.5863180782552154
LiBi4Ta3O12,3.5,0.98,3.44,2.742,2.46,0.8849836156675444
BaGa2SiS6,3.75,0.89,2.58,2.189,1.69,0.5454805221087183
BaF2,9.06,0.89,3.98,2.9499999999999997,3.09,1.456639969244288
BaTiO3,3.13,0.89,3.44,2.55,2.55,1.1092339699089637
AlB12,2.5,1.61,2.04,2.006923076923077,0.42999999999999994,0.11458182265455648
RbAg2TeS6,2.04,0.82,2.58,2.226,1.7600000000000002,0.5403554385772389
Ba3P3O10Cl,6.89,0.89,3.44,2.7529411764705882,2.55,0.9776488284828607
Sm2Mn3Sb4S12,1.5,1.17,2.58,2.1976190476190474,1.4100000000000001,0.49818627957923306
CdIn2S4,2.6,1.69,2.58,2.224285714285714,0.8900000000000001,0.41168146989275733
CdS0.35Se0.65,1.93,,,,,
CoAs3,0.4,1.88,2.18,2.1050000000000004,0.30000000000000027,0.1299038105676659
GeSe2O6,5.27,2.01,3.44,3.0833333333333335,1.4300000000000002,0.5253781706753929
RbPSe6,2.18,0.82,2.55,2.28875,1.73,0.5675041299409195
Cu3ErTe3,0.24,1.24,2.1,1.8914285714285715,0.8600000000000001,0.28159893320762686
KTaO3,3.5,0.82,3.44,2.528,2.62,1.137477911873457
SnS,1.09,1.96,2.58,2.27,0.6200000000000001,0.31000000000000005
CdS,2.5,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
In0.9As0.9Cd0.1Te0.1,0.69,,,,,
CsZn4In5Se12,1.61,0.79,2.55,2.1313636363636363,1.7599999999999998,0.49756037052205987
Na2KSb,1.1,0.82,2.05,1.1825,1.23,0.5028605671555485
Pb0.9Sn0.1Se,0.12,,,,,
RbF,10.4,0.82,3.98,2.4,3.16,1.58
InP,1.26,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
PbI2,2.32,2.33,2.66,2.5500000000000003,0.33000000000000007,0.1555634918610405
SbSeI,1.63,2.05,2.66,2.42,0.6100000000000003,0.2654555832275274
LiZnN,1.91,0.98,3.04,1.89,2.06,0.8579432770682842
Zn0.75Cd0.25Se,3.3,,,,,
CsBi3Se5,0.43,0.79,2.55,2.177777777777778,1.7599999999999998,0.5470481956784627
Cu3DySe3,0.2,1.22,2.55,2.0814285714285714,1.3299999999999998,0.46283068707461383
Bi12PO20,3.25,2.02,3.44,2.8857575757575757,1.42,0.6880408299328821
TlInSe2,1.12,1.62,2.55,2.125,0.9299999999999997,0.42874817783869346
CdIn2Te4,1.12,1.69,2.1,1.95,0.41000000000000014,0.17541786844967816
AgGaSe2,1.8,1.81,2.55,2.21,0.7399999999999998,0.3426368339802362
LiNbO3,4.3,0.98,3.44,2.58,2.46,1.071372950937254
CuCl,3.31,1.9,3.16,2.5300000000000002,1.2600000000000002,0.6300000000000001
CuCdInSe3,1.66,1.69,2.55,2.17,0.8599999999999999,0.384837628097877
RuSbSe,0.9,2.05,2.55,2.2666666666666666,0.5,0.20949675149960886
Co2Te3O8,3.6,1.88,3.44,2.8907692307692305,1.56,0.6979360951400982
Li4SrB2O6,6.67,0.95,3.44,2.276153846153846,2.49,1.1340027028969175
As2S3,2.64,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
K4GeSe4,0.64,0.82,2.55,1.721111111111111,1.73,0.8219008380907766
CdCl2,5.7,1.69,3.16,2.67,1.4700000000000002,0.6929646455628167
AlB12,1.96,1.61,2.04,2.006923076923077,0.42999999999999994,0.11458182265455648
Na4MgGe2Se6,2.53,0.93,2.55,1.873076923076923,1.6199999999999997,0.7158360858291147
AgI,2.82,1.93,2.66,2.295,0.7300000000000002,0.3650000000000001
TaON,2.4,1.5,3.44,2.6599999999999997,1.94,0.8363412381717564
Ba3BSbSe6,1.89,0.89,2.55,2.0054545454545454,1.6599999999999997,0.70807502987599
EuLu2Se4,1.7,1.2,2.55,1.9914285714285713,1.3499999999999999,0.6453443946879077
GaP,2.74,1.81,2.19,2.0,0.3799999999999999,0.18999999999999995
As2S3,2.48,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
Na4MgSi2Se6,2.85,0.93,2.55,1.856153846153846,1.6199999999999997,0.7136961049196743
CaSe,4.87,1.0,2.55,1.775,1.5499999999999998,0.7749999999999999
CsCeHgSe3,1.94,0.79,2.55,1.9266666666666665,1.7599999999999998,0.7203856991609116
PbGa2GeSe6,1.96,1.81,2.55,2.3259999999999996,0.7399999999999998,0.3055225032628529
In0.96As0.96Cd0.04Te0.04,0.69,,,,,
